==============================================================================
==============================================================================
Sun. Mar. 25 2012                  LANDSAT 7                       Time: 01:24
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0101203237121_00001                          Path / Row - 119 / 39
Reference Image: L51BJC1010144020100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 44.3%
Rank   2 -- 40.4%
Rank   3 -- 15.2%
Rank   4 --  0.1%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
1190391889   30.60340    119.21997     0.49      0.34     0.60     2 
1190391892   30.60172    119.31660     0.46      0.03     0.46     1 
1190391893   30.60114    119.34881     0.59      0.20     0.63     2 
1190391894   30.60055    119.38102     0.59      0.30     0.66     2 
1190391896   30.59936    119.44543    -0.04     -0.13     0.14     1 
1190391897   30.59875    119.47763     0.83      0.13     0.84     2 
1190391898   30.59813    119.50983     0.18     -0.02     0.18     1 
1190391899   30.59750    119.54203     0.79      0.54     0.96     2 
1190391900   30.59687    119.57423     0.55      0.31     0.63     2 
1190391905   30.59359    119.73522     0.33      0.24     0.41     1 
1190391906   30.59290    119.76741     0.97      0.10     0.98     2 
1190391907   30.59221    119.79961     0.77     -0.09     0.78     2 
1190391908   30.59152    119.83180     0.32     -0.04     0.32     1 
1190391909   30.59081    119.86399     0.36      0.09     0.37     1 
1190391910   30.59010    119.89618     0.01      0.09     0.09     1 
1190391912   30.58865    119.96056    -0.04      0.13     0.13     1 
1190391913   30.58791    119.99274    -0.05      0.18     0.19     1 
1190391915   30.58642    120.05711    -0.04      0.20     0.20     1 
1190391923   30.58011    120.31454     0.56      0.05     0.56     2 
1190391924   30.57928    120.34671    -0.04     -0.03     0.05     1 
1190391927   30.57676    120.44322    -0.13      0.87     0.88     2 
1190391928   30.57591    120.47539     0.16      0.21     0.26     1 
1190391929   30.57504    120.50755     0.10      0.01     0.10     1 
1190391930   30.57417    120.53972    -0.07      0.05     0.09     1 
1190391935   30.56969    120.70052    -0.00      0.05     0.05     1 
1190391938   30.56691    120.79698     0.18     -0.06     0.19     1 
1190391960   30.58092    119.09059     0.60      0.20     0.64     2 
1190391961   30.58040    119.12280     0.61     -0.11     0.62     2 
1190391965   30.57823    119.25161     0.93      0.34     0.99     2 
1190391966   30.57767    119.28382     0.57      0.29     0.63     2 
1190391967   30.57710    119.31602     0.59      0.32     0.67     2 
1190391970   30.57535    119.41261     0.69      0.13     0.71     2 
1190391971   30.57475    119.44481     0.68      0.14     0.69     2 
1190391973   30.57352    119.50920     0.84      0.26     0.88     2 
1190391974   30.57289    119.54139     0.07      0.07     0.10     1 
1190391978   30.57032    119.67015     0.99      0.29     1.03     3 
1190391979   30.56965    119.70234     1.11      0.14     1.12     3 
1190391980   30.56898    119.73453     0.68      0.12     0.69     2 
1190391981   30.56830    119.76672     1.02      0.19     1.03     3 
1190391982   30.56761    119.79890     0.86     -0.04     0.86     2 
1190391983   30.56691    119.83109     0.39      0.02     0.39     1 
1190391984   30.56621    119.86327     0.76      0.01     0.76     2 
1190391985   30.56550    119.89545     0.36      0.04     0.37     1 
1190391986   30.56478    119.92763     0.58      0.27     0.64     2 
1190391988   30.56331    119.99199     0.11      0.08     0.14     1 
1190391989   30.56257    120.02416     0.18      0.25     0.31     1 
1190391990   30.56182    120.05634     0.12      0.04     0.13     1 
1190391991   30.56106    120.08852     0.40      0.00     0.40     1 
1190391992   30.56029    120.12069     0.24     -0.12     0.27     1 
1190391993   30.55951    120.15286     0.07      0.02     0.07     1 
1190391995   30.55794    120.21720     0.08     -0.03     0.08     1 
1190391996   30.55714    120.24937     0.03      0.08     0.09     1 
1190392010   30.54511    120.69958    -0.22     -0.07     0.23     1 
1190392034   30.55681    119.05787     0.90      0.26     0.94     2 
1190392036   30.55578    119.12226     0.45     -0.11     0.46     1 
1190392038   30.55471    119.18666    -0.21      0.33     0.39     1 
1190392039   30.55417    119.21885     0.90      0.24     0.93     2 
1190392040   30.55362    119.25105     0.57      0.39     0.69     2 
1190392041   30.55306    119.28324    -0.04     -0.20     0.20     1 
1190392042   30.55249    119.31543     0.49      0.08     0.49     1 
1190392043   30.55191    119.34762     0.96     -0.06     0.96     2 
1190392044   30.55133    119.37981     0.33      0.37     0.50     2 
1190392046   30.55013    119.44419     0.40     -0.02     0.40     1 
1190392047   30.54952    119.47638     0.47      0.24     0.53     2 
1190392048   30.54891    119.50856     0.42      0.23     0.48     1 
1190392049   30.54828    119.54075     0.70     -0.03     0.71     2 
1190392051   30.54701    119.60512     1.08     -0.24     1.11     3 
1190392054   30.54504    119.70166     0.79      0.18     0.81     2 
1190392055   30.54437    119.73384     0.70     -0.09     0.70     2 
1190392056   30.54369    119.76602     0.72     -0.10     0.72     2 
1190392057   30.54300    119.79820     0.80     -0.05     0.80     2 
1190392058   30.54231    119.83037     0.82      0.01     0.82     2 
1190392060   30.54089    119.89472     0.45      0.33     0.56     2 
1190392061   30.54017    119.92689     0.48     -0.02     0.48     1 
1190392064   30.53797    120.02340    -0.01     -0.10     0.10     1 
1190392065   30.53722    120.05557     0.20      0.23     0.31     1 
1190392066   30.53646    120.08773    -0.08      0.41     0.42     1 
1190392068   30.53492    120.15206     0.18      0.14     0.23     1 
1190392071   30.53254    120.24855     0.19      0.00     0.19     1 
1190392072   30.53174    120.28071    -0.04      0.07     0.08     1 
1190392073   30.53092    120.31287     0.12      0.06     0.14     1 
1190392074   30.53010    120.34502    -0.03      0.03     0.04     1 
1190392085   30.52053    120.69865     0.14     -0.15     0.21     1 
1190392108   30.53270    119.02516     0.73      0.14     0.75     2 
1190392109   30.53220    119.05735     0.77      0.30     0.82     2 
1190392113   30.53010    119.18610     0.31      0.51     0.59     2 
1190392114   30.52955    119.21829     1.00      0.19     1.02     3 
1190392115   30.52900    119.25048     0.41      0.28     0.50     1 
1190392116   30.52844    119.28266     0.80      0.42     0.90     2 
1190392117   30.52787    119.31485     0.05      0.28     0.29     1 
1190392118   30.52730    119.34703     0.76     -0.23     0.79     2 
1190392119   30.52671    119.37921     1.14     -1.40     1.81     3 
1190392120   30.52612    119.41139     0.55     -0.07     0.56     2 
1190392121   30.52552    119.44357     1.11     -0.10     1.11     3 
1190392122   30.52491    119.47575     0.34      0.17     0.38     1 
1190392123   30.52430    119.50793     0.89      0.13     0.90     2 
1190392124   30.52367    119.54011    -0.20      0.09     0.22     1 
1190392125   30.52304    119.57228     0.86      0.00     0.86     2 
1190392129   30.52044    119.70098     0.41      0.17     0.44     1 
1190392131   30.51909    119.76532     0.13      0.25     0.28     1 
1190392132   30.51840    119.79749     0.52      0.04     0.53     2 
1190392133   30.51770    119.82966     0.58      0.04     0.59     2 
1190392134   30.51700    119.86182     0.91     -0.16     0.93     2 
1190392135   30.51629    119.89399     1.00      0.07     1.00     2 
1190392136   30.51557    119.92615     0.26      0.18     0.31     1 
1190392138   30.51411    119.99048    -0.16      0.34     0.38     1 
1190392139   30.51337    120.02264     0.14      0.06     0.16     1 
1190392140   30.51262    120.05480     0.11      0.04     0.11     1 
1190392141   30.51186    120.08696     0.12      0.14     0.19     1 
1190392144   30.50953    120.18342     0.02      0.31     0.31     1 
1190392147   30.50714    120.27988    -0.04     -0.01     0.04     1 
1190392148   30.50633    120.31203    -0.03     -0.02     0.04     1 
1190392149   30.50550    120.34418    -0.02     -0.30     0.30     1 
1190392183   30.50808    119.02465     0.51      0.23     0.56     2 
1190392184   30.50757    119.05683     0.67      0.30     0.74     2 
1190392189   30.50494    119.21773     0.39      0.12     0.41     1 
1190392190   30.50438    119.24991     0.92      0.17     0.93     2 
1190392192   30.50326    119.31426     1.07     -0.37     1.13     3 
1190392193   30.50268    119.34644     0.73      0.37     0.82     2 
1190392194   30.50210    119.37861     1.33     -0.02     1.33     3 
1190392196   30.50091    119.44296     0.37      0.16     0.40     1 
1190392197   30.50030    119.47513     0.69     -0.01     0.69     2 
1190392198   30.49968    119.50730     0.86      0.10     0.86     2 
1190392199   30.49906    119.53947     0.10      0.27     0.29     1 
1190392201   30.49779    119.60380     0.40     -0.07     0.41     1 
1190392202   30.49714    119.63597     0.77     -0.30     0.83     2 
1190392203   30.49649    119.66814     0.63     -0.28     0.69     2 
1190392205   30.49516    119.73246     0.47      0.14     0.49     1 
1190392207   30.49379    119.79678     0.43      0.29     0.52     2 
1190392208   30.49310    119.82894     0.59      0.12     0.60     2 
1190392209   30.49240    119.86110     0.60      0.24     0.64     2 
1190392210   30.49169    119.89326     0.77     -0.01     0.77     2 
1190392211   30.49097    119.92542     0.15      0.30     0.34     1 
1190392214   30.48877    120.02188    -0.03      0.07     0.08     1 
1190392215   30.48802    120.05403     0.08      0.11     0.14     1 
1190392218   30.48572    120.15048    -0.01      0.08     0.08     1 
1190392219   30.48494    120.18262     0.14     -0.05     0.15     1 
1190392220   30.48415    120.21477     0.07     -0.18     0.20     1 
1190392221   30.48335    120.24691     0.14      0.01     0.14     1 
1190392241   30.46575    120.88950    -0.05      0.14     0.15     1 
1190392260   30.48244    119.08849    -0.47     -0.10     0.48     1 
1190392265   30.47977    119.24934     0.53      0.22     0.57     2 
1190392266   30.47921    119.28151     0.76      0.01     0.76     2 
1190392267   30.47864    119.31368     0.57      0.33     0.65     2 
1190392268   30.47807    119.34585     0.22      0.30     0.37     1 
1190392269   30.47748    119.37801     0.47      0.11     0.48     1 
1190392271   30.47630    119.44234     0.83      0.50     0.97     2 
1190392272   30.47569    119.47450     0.37      0.08     0.38     1 
1190392273   30.47507    119.50667     0.52     -0.11     0.53     2 
1190392274   30.47445    119.53883     0.52      0.23     0.56     2 
1190392275   30.47382    119.57099     0.71     -0.22     0.74     2 
1190392276   30.47318    119.60315     0.30      0.24     0.38     1 
1190392277   30.47254    119.63531     0.60      0.40     0.72     2 
1190392279   30.47122    119.69962     0.63      0.19     0.66     2 
1190392281   30.46987    119.76393     0.20      0.04     0.21     1 
1190392284   30.46779    119.86038     0.82     -0.05     0.82     2 
1190392285   30.46708    119.89253     0.55      0.10     0.56     2 
1190392286   30.46636    119.92468     0.99     -0.01     0.99     2 
1190392288   30.46491    119.98897     1.31     -0.25     1.34     3 
1190392290   30.46342    120.05326     0.00      0.22     0.22     1 
1190392291   30.46266    120.08540     0.14     -0.03     0.14     1 
1190392292   30.46189    120.11754     0.15     -0.03     0.15     1 
1190392293   30.46112    120.14968     0.15     -0.20     0.25     1 
1190392294   30.46034    120.18182    -0.02      0.20     0.21     1 
1190392295   30.45955    120.21396    -0.12      0.17     0.21     1 
1190392316   30.44117    120.88853    -0.17     -0.18     0.25     1 
1190392334   30.45834    119.05580     1.18      0.24     1.21     3 
1190392335   30.45782    119.08796     1.03      0.39     1.11     3 
1190392337   30.45678    119.15229     0.26      0.50     0.56     2 
1190392338   30.45624    119.18445    -0.02      0.50     0.50     1 
1190392339   30.45570    119.21662     0.71      0.04     0.71     2 
1190392341   30.45459    119.28094     0.85      0.21     0.88     2 
1190392342   30.45403    119.31310     0.52      0.39     0.65     2 
1190392344   30.45287    119.37741     0.74      0.04     0.74     2 
1190392345   30.45228    119.40957     1.12      0.03     1.12     3 
1190392346   30.45168    119.44173     0.41      0.06     0.41     1 
1190392347   30.45108    119.47388     0.40     -0.01     0.40     1 
1190392348   30.45046    119.50604     1.02     -0.23     1.05     3 
1190392349   30.44984    119.53819     0.83      0.12     0.84     2 
1190392350   30.44921    119.57034     0.33      0.27     0.43     1 
1190392351   30.44857    119.60249     0.78      0.08     0.79     2 
1190392352   30.44793    119.63464     0.54     -0.16     0.56     2 
1190392353   30.44727    119.66679     0.78     -0.05     0.78     2 
1190392354   30.44661    119.69894    -0.26      0.89     0.93     2 
1190392355   30.44594    119.73109     0.33      0.02     0.33     1 
1190392356   30.44526    119.76323     1.05      0.16     1.06     3 
1190392357   30.44458    119.79538     0.35     -0.12     0.37     1 
1190392359   30.44319    119.85966     0.52     -0.03     0.52     2 
1190392360   30.44248    119.89180     0.48      0.02     0.48     1 
1190392362   30.44104    119.95608     1.14     -0.09     1.14     3 
1190392363   30.44030    119.98822     0.45     -0.31     0.54     2 
1190392367   30.43729    120.11676     0.16      0.04     0.17     1 
1190392391   30.41659    120.88755     0.35     -0.41     0.54     2 
1190392408   30.43422    119.02312     0.90      0.37     0.97     2 
1190392409   30.43372    119.05528     1.16      0.12     1.17     3 
1190392410   30.43321    119.08744     0.70      0.31     0.77     2 
1190392411   30.43269    119.11959     0.45      0.43     0.62     2 
1190392412   30.43216    119.15175     1.29      0.15     1.30     3 
1190392413   30.43163    119.18390     0.55      0.15     0.57     2 
1190392414   30.43108    119.21606     0.79     -0.21     0.81     2 
1190392415   30.43053    119.24821     0.83      0.01     0.83     2 
1190392416   30.42998    119.28037     0.29      0.35     0.45     1 
1190392417   30.42941    119.31252     0.28      0.22     0.35     1 
1190392418   30.42884    119.34467     0.62      0.12     0.63     2 
1190392419   30.42826    119.37682     0.79      0.07     0.80     2 
1190392420   30.42767    119.40897     0.10      0.45     0.46     1 
1190392421   30.42707    119.44111     0.37      0.43     0.56     2 
1190392422   30.42646    119.47326     0.71      0.12     0.72     2 
1190392423   30.42585    119.50541     0.78     -0.14     0.79     2 
1190392425   30.42460    119.56970     0.64      0.10     0.65     2 
1190392426   30.42396    119.60184     0.31      0.13     0.34     1 
1190392427   30.42332    119.63398     0.41      0.33     0.53     2 
1190392428   30.42266    119.66612     0.12      0.33     0.35     1 
1190392429   30.42200    119.69826     0.63     -0.25     0.67     2 
1190392430   30.42133    119.73040     0.75     -0.06     0.76     2 
1190392431   30.42066    119.76254    -0.24      0.29     0.37     1 
1190392432   30.41997    119.79467     0.54     -0.24     0.59     2 
1190392433   30.41928    119.82681    -0.07      0.12     0.14     1 
1190392437   30.41643    119.95534     0.14      0.17     0.22     1 
1190392439   30.41496    120.01960     0.16      0.19     0.25     1 
1190392441   30.41346    120.08385     0.23      0.00     0.23     1 
1190392443   30.41192    120.14810     0.03     -0.02     0.03     1 
1190392444   30.41115    120.18022    -0.04      0.06     0.07     1 
1190392465   30.39296    120.85448     0.28      0.14     0.31     1 
1190392466   30.39201    120.88658     0.03      0.10     0.10     1 
1190392483   30.40960    119.02261     0.80      0.50     0.94     2 
1190392484   30.40910    119.05476     1.20      0.33     1.24     3 
1190392486   30.40807    119.11906     0.34      0.48     0.59     2 
1190392487   30.40754    119.15121     0.40      0.41     0.58     2 
1190392488   30.40701    119.18336     0.70      0.34     0.78     2 
1190392489   30.40647    119.21550     0.77      0.15     0.78     2 
1190392491   30.40536    119.27979     0.17      0.35     0.39     1 
1190392493   30.40422    119.34408     0.80      0.11     0.81     2 
1190392494   30.40364    119.37622     0.44      0.31     0.54     2 
1190392495   30.40305    119.40836     0.20      0.37     0.42     1 
1190392496   30.40245    119.44050     0.94     -0.01     0.94     2 
1190392497   30.40185    119.47264     0.77      0.14     0.78     2 
1190392498   30.40124    119.50478     0.51     -0.16     0.54     2 
1190392499   30.40062    119.53691     0.61     -0.01     0.61     2 
1190392501   30.39935    119.60119     0.28      0.31     0.42     1 
1190392502   30.39871    119.63332     0.41      0.17     0.44     1 
1190392503   30.39806    119.66545     0.30      0.00     0.30     1 
1190392504   30.39740    119.69759     0.31      0.05     0.31     1 
1190392505   30.39673    119.72971     0.73     -0.02     0.73     2 
1190392506   30.39605    119.76184     0.76      0.06     0.77     2 
1190392507   30.39537    119.79397     0.25      0.10     0.27     1 
1190392508   30.39468    119.82610     0.77      0.11     0.78     2 
1190392509   30.39398    119.85823    -0.06      0.16     0.18     1 
1190392510   30.39327    119.89035     0.18      0.24     0.30     1 
1190392511   30.39255    119.92248    -0.01     -0.02     0.02     1 
1190392512   30.39183    119.95460     0.01     -0.24     0.24     1 
1190392520   30.38576    120.21154     0.22     -0.04     0.22     1 
1190392529   30.37833    120.50050     0.04      0.14     0.14     1 
1190392532   30.37571    120.59679     0.02     -0.00     0.02     1 
1190392533   30.37482    120.62889     0.13      0.07     0.15     1 
1190392540   30.36838    120.85352     0.13      0.01     0.13     1 
1190392541   30.36743    120.88560     0.15      0.69     0.71     2 
1190392557   30.38547    118.98996     0.92      0.57     1.08     3 
1190392558   30.38498    119.02210     1.09      0.16     1.10     3 
1190392559   30.38448    119.05425     0.50      0.39     0.63     2 
1190392560   30.38397    119.08639     0.56      0.34     0.65     2 
1190392562   30.38293    119.15067     1.08      0.07     1.08     3 
1190392563   30.38239    119.18281     0.92      0.01     0.92     2 
1190392564   30.38185    119.21495     0.70      0.57     0.90     2 
1190392568   30.37961    119.34349     0.75      0.09     0.75     2 
1190392569   30.37903    119.37562     0.54      0.26     0.60     2 
1190392570   30.37844    119.40776     0.27      0.41     0.49     1 
1190392571   30.37784    119.43989     0.54      0.42     0.69     2 
1190392572   30.37724    119.47202     0.48     -0.26     0.54     2 
1190392573   30.37663    119.50415     0.08      0.10     0.12     1 
1190392574   30.37601    119.53628     0.89      0.09     0.89     2 
1190392575   30.37538    119.56841     0.52      0.03     0.52     2 
1190392576   30.37474    119.60053     0.60      0.20     0.63     2 
1190392577   30.37410    119.63266     0.34      0.36     0.49     1 
1190392578   30.37345    119.66478     0.42      0.03     0.42     1 
1190392579   30.37279    119.69691     0.13      0.20     0.24     1 
1190392580   30.37212    119.72903     0.85     -0.04     0.86     2 
1190392581   30.37145    119.76115     0.52     -0.06     0.52     2 
1190392582   30.37076    119.79327     0.51      0.17     0.54     2 
1190392583   30.37007    119.82539     0.38      0.14     0.41     1 
1190392586   30.36795    119.92174     0.06      0.04     0.07     1 
1190392594   30.36195    120.17863     0.61     -0.32     0.69     2 
1190392599   30.35794    120.33914    -0.12     -0.16     0.20     1 
1190392600   30.35712    120.37124    -0.50     -0.35     0.61     2 
1190392608   30.35024    120.62798    -0.06     -0.13     0.14     1 
1190392612   30.34661    120.75632     0.01      0.41     0.41     1 
1190392613   30.34568    120.78840     0.22      0.09     0.24     1 
1190392632   30.36085    118.98946     0.96      0.35     1.02     3 
1190392633   30.36036    119.02160     1.09      0.01     1.09     3 
1190392635   30.35935    119.08587     0.42      0.20     0.46     1 
1190392636   30.35883    119.11800     0.86      0.37     0.94     2 
1190392638   30.35777    119.18226     0.97      0.14     0.98     2 
1190392639   30.35723    119.21439     0.91     -0.08     0.91     2 
1190392641   30.35613    119.27865     0.93     -0.14     0.94     2 
1190392642   30.35556    119.31078     0.50     -0.05     0.50     2 
1190392643   30.35499    119.34290     0.49      0.26     0.56     2 
1190392644   30.35441    119.37503     0.63      0.19     0.66     2 
1190392645   30.35382    119.40715     0.50     -0.09     0.51     2 
1190392646   30.35323    119.43928     0.45      0.50     0.67     2 
1190392647   30.35262    119.47140     0.26      0.06     0.26     1 
1190392648   30.35201    119.50352     0.67      0.15     0.69     2 
1190392649   30.35139    119.53564     1.13      0.03     1.13     3 
1190392650   30.35077    119.56776     0.75      0.26     0.79     2 
1190392651   30.35013    119.59988     0.13      0.15     0.20     1 
1190392652   30.34949    119.63200     1.13     -0.67     1.31     3 
1190392653   30.34884    119.66412     1.15     -0.15     1.16     3 
1190392655   30.34751    119.72835     0.13      0.30     0.32     1 
1190392658   30.34547    119.82469     0.12      0.04     0.13     1 
1190392672   30.33497    120.27412    -0.20      0.26     0.33     1 
1190392680   30.32829    120.53083     0.22      0.02     0.22     1 
1190392683   30.32565    120.62707    -0.08      0.20     0.21     1 
1190392684   30.32476    120.65915    -0.26      0.02     0.26     1 
1190392707   30.33623    118.98896    -0.04      0.26     0.27     1 
1190392708   30.33574    119.02109     1.02     -0.04     1.02     3 
1190392709   30.33524    119.05322     0.98      0.15     0.99     2 
1190392710   30.33473    119.08534     0.80      0.61     1.01     3 
1190392711   30.33421    119.11747     1.39      0.14     1.39     3 
1190392713   30.33316    119.18171     1.04      0.09     1.05     3 
1190392714   30.33262    119.21384     1.09     -0.06     1.09     3 
1190392715   30.33207    119.24596     0.84      0.09     0.84     2 
1190392716   30.33151    119.27808     0.21      0.35     0.41     1 
1190392717   30.33095    119.31020     0.60     -0.54     0.80     2 
1190392718   30.33038    119.34232     0.51      0.39     0.64     2 
1190392719   30.32980    119.37444     0.57      0.42     0.71     2 
1190392720   30.32921    119.40655     0.17      0.35     0.39     1 
1190392721   30.32861    119.43867     0.41      0.32     0.52     2 
1190392722   30.32801    119.47078     0.66      0.09     0.66     2 
1190392723   30.32740    119.50290     0.14      0.40     0.42     1 
1190392724   30.32678    119.53501     0.38      0.38     0.54     2 
1190392725   30.32616    119.56712     0.59      0.05     0.59     2 
1190392726   30.32552    119.59923     0.80      0.13     0.81     2 
1190392727   30.32488    119.63134     0.75      0.02     0.75     2 
1190392728   30.32423    119.66345     0.48      0.20     0.52     2 
1190392733   30.32086    119.82398     0.26      0.16     0.31     1 
1190392734   30.32016    119.85608    -0.23      0.13     0.27     1 
1190392735   30.31946    119.88818     0.31      0.13     0.33     1 
1190392736   30.31874    119.92028     0.05      0.15     0.15     1 
1190392758   30.30107    120.62617     0.15      0.07     0.16     1 
1190392782   30.31161    118.98847     1.01      0.10     1.02     3 
1190392783   30.31112    119.02059     0.92      0.39     1.00     3 
1190392784   30.31062    119.05270     0.67      0.42     0.79     2 
1190392785   30.31011    119.08482     1.14      0.26     1.17     3 
1190392787   30.30907    119.14906     0.23      0.70     0.74     2 
1190392788   30.30854    119.18117     1.05      0.62     1.22     3 
1190392789   30.30800    119.21328     0.37      0.65     0.75     2 
1190392790   30.30745    119.24540     0.72      0.13     0.73     2 
1190392791   30.30690    119.27751     0.85     -0.04     0.85     2 
1190392792   30.30633    119.30962     0.24      0.18     0.30     1 
1190392793   30.30576    119.34173     0.74      0.03     0.74     2 
1190392794   30.30518    119.37384     0.35      0.40     0.53     2 
1190392795   30.30460    119.40595     0.67      0.24     0.71     2 
1190392796   30.30400    119.43806     0.24      0.20     0.31     1 
1190392797   30.30340    119.47016     1.00      0.00     1.00     2 
1190392798   30.30279    119.50227     0.28      0.21     0.35     1 
1190392800   30.30154    119.56648     0.16      0.15     0.23     1 
1190392801   30.30091    119.59858     0.46      0.09     0.47     1 
1190392803   30.29962    119.66278     0.53      0.14     0.54     2 
1190392804   30.29896    119.69488     0.63      0.03     0.63     2 
1190392805   30.29830    119.72698     0.89      0.14     0.90     2 
1190392807   30.29694    119.79118     0.77      0.23     0.81     2 
1190392809   30.29556    119.85537     0.01      0.09     0.09     1 
1190392857   30.28699    118.98797     0.31      0.41     0.52     2 
1190392859   30.28600    119.05219     0.61      0.50     0.79     2 
1190392861   30.28497    119.11641     0.49      0.45     0.66     2 
1190392862   30.28445    119.14852     0.34      0.26     0.43     1 
1190392863   30.28392    119.18063     0.89      0.37     0.97     2 
1190392864   30.28338    119.21273     0.12      0.35     0.37     1 
1190392865   30.28283    119.24484     0.72      0.31     0.79     2 
1190392866   30.28228    119.27694     0.94      0.03     0.94     2 
1190392867   30.28172    119.30904     0.62      0.05     0.63     2 
1190392868   30.28115    119.34115     0.49      0.10     0.50     1 
1190392869   30.28057    119.37325     0.45      0.12     0.47     1 
1190392870   30.27998    119.40535     0.73      0.01     0.73     2 
1190392871   30.27939    119.43745     0.75     -0.06     0.75     2 
1190392872   30.27879    119.46955     0.55      0.23     0.60     2 
1190392873   30.27818    119.50164     0.82      0.11     0.83     2 
1190392874   30.27756    119.53374     0.45     -0.07     0.45     1 
1190392875   30.27693    119.56584     0.59      0.25     0.65     2 
1190392876   30.27630    119.59793     0.40      0.19     0.44     1 
1190392877   30.27566    119.63003     0.57      0.07     0.57     2 
1190392878   30.27501    119.66212     0.36      0.11     0.38     1 
1190392880   30.27369    119.72630     1.18      0.07     1.18     3 
1190392886   30.26954    119.91882     0.11      0.68     0.69     2 
1190392889   30.26735    120.01507     0.11      0.14     0.17     1 
1190392890   30.26661    120.04715     0.01      0.13     0.13     1 
1190392892   30.26510    120.11130     0.41     -0.00     0.41     1 
1190392893   30.26433    120.14338    -0.05      0.16     0.17     1 
1190392898   30.26038    120.30374    -0.51     -0.16     0.53     2 
1190392907   30.25278    120.59230    -0.11      0.06     0.12     1 
1190392933   30.26188    119.01958     0.91      0.40     0.99     2 
1190392935   30.26087    119.08378     0.89      0.10     0.90     2 
1190392936   30.26036    119.11588     0.48      0.26     0.54     2 
1190392937   30.25983    119.14798     0.82      0.33     0.88     2 
1190392938   30.25930    119.18008     0.56      0.49     0.75     2 
1190392939   30.25876    119.21218     0.78      0.27     0.83     2 
1190392940   30.25822    119.24428     1.01      0.23     1.04     3 
1190392942   30.25710    119.30847     0.88     -0.03     0.88     2 
1190392943   30.25653    119.34056     0.37      0.27     0.46     1 
1190392945   30.25537    119.40475     0.66     -0.39     0.77     2 
1190392946   30.25477    119.43684     0.57     -0.01     0.57     2 
1190392948   30.25356    119.50102     0.36     -0.01     0.36     1 
1190392950   30.25232    119.56520     0.75      0.14     0.76     2 
1190392951   30.25169    119.59728     0.28      0.23     0.36     1 
1190392953   30.25040    119.66146     0.82      0.18     0.84     2 
1190392954   30.24974    119.69354     0.49     -0.15     0.51     2 
1190392957   30.24773    119.78978    -0.05     -0.01     0.05     1 
1190392959   30.24635    119.85394     0.86     -0.14     0.87     2 
1190392960   30.24564    119.88602     0.84     -0.06     0.84     2 
1190392963   30.24348    119.98224    -0.19     -0.13     0.23     1 
1190392966   30.24126    120.07846     0.98     -0.10     0.98     2 
1190392967   30.24050    120.11053     0.42      0.15     0.45     1 
1190392968   30.23973    120.14259     0.17      0.11     0.21     1 
1190392970   30.23818    120.20673    -2.00      2.00     2.83     4 
1190392984   30.22641    120.65550     0.09      0.19     0.21     1 
1190392987   30.22369    120.75163     0.07     -0.13     0.15     1 
1190393006   30.23823    118.95488     1.46      0.57     1.56     3 
1190393008   30.23726    119.01907     0.96      0.28     1.00     2 
1190393009   30.23676    119.05117     1.44      0.37     1.49     3 
1190393010   30.23625    119.08326     0.78      0.56     0.96     2 
1190393011   30.23574    119.11535     0.21      0.26     0.33     1 
1190393012   30.23521    119.14745     1.07     -0.01     1.07     3 
1190393013   30.23468    119.17954     1.04      0.10     1.05     3 
1190393014   30.23415    119.21163     1.07      0.02     1.07     3 
1190393015   30.23360    119.24372     1.20      0.08     1.20     3 
1190393016   30.23305    119.27580     0.79      0.10     0.80     2 
1190393017   30.23248    119.30789     0.31      0.04     0.32     1 
1190393018   30.23192    119.33998     0.28      0.33     0.44     1 
1190393019   30.23134    119.37206     0.52      0.18     0.55     2 
1190393020   30.23075    119.40415     0.73      0.11     0.73     2 
1190393022   30.22956    119.46832     0.65      0.15     0.67     2 
1190393023   30.22895    119.50040     0.48     -0.14     0.50     1 
1190393025   30.22771    119.56456     0.82     -0.19     0.84     2 
1190393026   30.22708    119.59664     0.44     -0.04     0.44     1 
1190393028   30.22579    119.66079     0.86      0.23     0.89     2 
1190393030   30.22447    119.72494     0.20      0.12     0.23     1 
1190393031   30.22380    119.75702     0.19      0.30     0.36     1 
1190393033   30.22243    119.82116     0.59     -0.52     0.79     2 
1190393034   30.22174    119.85323     0.97     -0.39     1.04     3 
1190393035   30.22104    119.88530     0.66     -0.09     0.67     2 
1190393036   30.22033    119.91737     0.18      0.02     0.18     1 
1190393037   30.21961    119.94943     0.01     -0.18     0.18     1 
1190393040   30.21741    120.04563     0.97     -0.13     0.98     2 
1190393041   30.21666    120.07769     0.92     -0.02     0.92     2 
1190393042   30.21590    120.10975     0.19     -0.09     0.21     1 
1190393043   30.21513    120.14181     0.13     -0.06     0.15     1 
1190393049   30.21038    120.33414     0.14      0.07     0.16     1 
